Region,State_Code,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6
Andaman and Nicobar Islands,AN,https://twitter.com/ChetanSanghi,,,,,
Andhra Pradesh,AP,https://twitter.com/ArogyaAndhra,,,,,
Arunachal Pradesh,AR,https://twitter.com/PemaKhanduBJP,,,,,
Assam,AS,https://assam.gov.in/covid-19-advisory.html,https://twitter.com/himantabiswa,https://twitter.com/nhm_assam,,,
Bihar,BR,https://twitter.com/BiharHealthDept,https://twitter.com/PIB_Patna,https://twitter.com/sanjayjavin,https://twitter.com/mangalpandeybjp,,
Chandigarh,CH,http://chdcovid19.in/,,,,,
Chhattisgarh,CT,http://www.cghealth.nic.in/cghealth17/,,,,,
Dadra and Nagar Haveli,DN,https://twitter.com/CollectorDnh/,,,,,
Delhi,DL,https://delhifightscorona.in/,https://twitter.com/CMODelhi,,,,
General,GG,https://www.mohfw.gov.in/,https://twitter.com/PTI_News,https://twitter.com/ANI,https://twitter.com/the_hindu,https://www.indiatoday.in,https://twitter.com/thenewsminute
Goa,GA,https://www.goa.gov.in/covid-19/,https://twitter.com/visrane,,,,
Gujarat,GJ,https://twitter.com/MoHFW_GUJARAT,http://gujcovid19.gujarat.gov.in/,,,,
Haryana,HR,http://www.nhmharyana.gov.in/page.aspx?id=208,,,,,
Himachal Pradesh,HP,http://www.nrhmhp.gov.in/,https://twitter.com/nhm_hp,,,,
Jammu and Kashmir,JK,https://twitter.com/kansalrohit69,https://twitter.com/diprjk/,,,,
Jharkhand,JH,https://twitter.com/BannaGupta76/,,,,,
Karnataka,KA,https://covid19.karnataka.gov.in,https://twitter.com/sriramulubjp,https://karunadu.karnataka.gov.in/hfw/kannada/Pages/cv-dashboard-old.aspx,https://twitter.com/DHFWKA,,
Kerala,KL,https://twitter.com/CMOKerala,https://twitter.com/vijayanpinarayi,https://dashboard.kerala.gov.in/,http://dhs.kerala.gov.in/%E0%B4%A1%E0%B5%86%E0%B4%AF%E0%B4%BF%E0%B4%B2%E0%B4%BF-%E0%B4%AC%E0%B5%81%E0%B4%B3%E0%B5%8D%E0%B4%B3%E0%B4%B1%E0%B5%8D%E0%B4%B1%E0%B4%BF%E0%B4%A8%E0%B5%8D%E2%80%8D/,,
Ladakh,LA,http://covid.ladakh.gov.in/#dataInsights,https://twitter.com/ladags,https://twitter.com/DIPR_Leh,,,
Madhya Pradesh,MP,http://mphealthresponse.nhmmp.gov.in/covid/,https://twitter.com/JansamparkMP,https://www.mpinfo.org/COVID-19/COVID-19_Index.aspx,,,
Maharashtra,MH,https://arogya.maharashtra.gov.in/1175/Novel--Corona-Virus,https://phdmah.maps.arcgis.com/apps/opsdashboard/index.html#/2cc0055832264c5296890745e9ea415c,https://twitter.com/Maha_MEDD,,,
Manipur,MN,http://nrhmmanipur.org/?page_id=2493,,,,,
Meghalaya,ML,http://meghalayaonline.gov.in/covid/login.htm,,,,,
Mizoram,MZ,https://health.mizoram.gov.in/posts,,,,,
Odisha,OR,https://twitter.com/HFWOdisha,https://health.odisha.gov.in/,https://health.odisha.gov.in/covid19-dashboard.html,,,
Puducherry,PY,https://mahe.gov.in/covid-19/,https://collectorate.py.gov.in/Corona%20COVID-19.htm,,,,
Punjab,PB,https://dronamaps.com/corona.html#/,https://twitter.com/kbssidhu1961,,,,
Rajasthan,RJ,http://www.rajswasthya.nic.in/,https://twitter.com/PIBJaipur,,,,
Tamil Nadu,TN,http://stopcoronatn.in/,https://twitter.com/Vijayabaskarofl,https://twitter.com/NHM_TN,,,
Telangana,TG,https://twitter.com/IPRTelangana,https://twitter.com/TelanganaHealth,http://124.124.103.93/COVID/home.htm,https://covid19.telangana.gov.in/announcements/media-bulletins/,,
Testing,TE,https://icmr.nic.in/node/39071,https://covid.icmr.org.in/index.php,,,,
Tripura,TR,https://twitter.com/BjpBiplab,,,,,
Uttar Pradesh,UP,N/A,,,,,
Uttarakhand,UT,http://health.uk.gov.in/pages/display/140-novel-corona-virus-guidelines-and-advisory-,https://www.facebook.com/UKMedicalHealth/,,,,
West Bengal,WB,https://www.mohfw.gov.in/,https://www.wbhealth.gov.in/pages/corona/bulletin,,,,
